,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_data,og_window_index,label,subject
0,72.02881152460985,833.0,57.80570906061096,13.695092389449425,52.16320542297991,1.0,0.6666666666666666,45.0,9.683892697555965,60.82762530298222,1850.5494866757176,0.15920221526519446,0.3001200480192077,"[ 6.62253707e-02  6.74398075e-02  6.86563095e-02 ... -1.24326670e-04
 -1.04717204e-04 -8.71673918e-05]",0,4,sub20
1,75.68590350047303,792.75,60.862036607395915,33.8066397160216,61.465437442517235,0.6666666666666666,0.6666666666666666,44.5,28.286235364769045,66.98839037060412,5952.844881593967,0.42225578504393535,0.315357931251971,[0.11543685 0.1160391  0.11663027 ... 0.00024399 0.00020467 0.00016968],1,4,sub20
2,77.92207792207792,770.0,41.83300132670378,29.87055406248769,46.39504283864818,0.5,0.25,9.0,28.07579028273291,38.290011752413974,3377.2822854249657,0.7332405762702041,0.2597402597402597,"[ 1.75843928e-03  1.53162835e-03  1.30339136e-03 ... -8.15579585e-05
 -6.88105103e-05 -5.73819553e-05]",2,4,sub20
3,73.27796775769419,818.8,25.039169315294785,9.148087231765993,22.22048604328897,0.25,0.0,17.0,11.427762248139395,27.167880852212235,975.3642492448295,0.42063502524558705,0.24425989252564728,"[-1.06119909e-02 -1.08747812e-02 -1.11415730e-02 ... -1.13751945e-04
 -9.53411758e-05 -7.89778100e-05]",3,4,sub20
4,64.82982171799027,925.5,40.37635446644484,10.873004286866726,36.013886210738214,1.0,0.0,36.0,7.688375063113862,43.89887368841153,1060.3220962162989,0.17513832171834168,0.2701242571582928,"[-0.04470963 -0.04544188 -0.04617303 ... -0.00027673 -0.00023175
 -0.00019181]",4,4,sub20
5,69.84866123399301,859.0,24.919871588754223,6.531972647421808,22.949219304078007,0.6666666666666666,0.0,18.0,4.618802153517005,25.542992080890613,370.63890237567233,0.18082463240367416,0.2910360884749709,"[7.21488164e-02 6.99901172e-02 6.78208704e-02 ... 1.31882878e-04
 1.10049320e-04 9.07527793e-05]",5,4,sub20
6,70.70469007777515,848.6,43.065531460786595,17.741194999210173,37.907782842049734,0.5,0.25,19.0,19.50640920313116,46.840153714521485,2870.4204460852447,0.41644631061669085,0.23568230025925052,"[ 1.41843852e-02  1.56595200e-02  1.71424147e-02 ... -1.06581135e-04
 -8.94500138e-05 -7.41942688e-05]",6,4,sub20
7,66.07929515418502,908.0,29.300170647967224,7.483314773547883,26.095976701399778,0.6666666666666666,0.0,26.0,5.2915026221291805,31.770006819850256,528.1365162979355,0.16655654662381095,0.2753303964757709,"[-0.0525684  -0.05359085 -0.05461248 ...  0.00026453  0.00022141
  0.00018316]",7,4,sub20
8,65.14657980456026,921.0,19.06567596493762,9.741092797468305,29.017236257093817,0.6666666666666666,0.0,15.5,19.96942106766688,14.992590762699326,940.5719735097621,1.3319526547306026,0.2714440825190011,"[-1.51768945e-02 -1.52441003e-02 -1.53117462e-02 ...  4.35165186e-05
  3.67232666e-05  3.06245375e-05]",8,4,sub20
9,65.11829824180595,921.4,28.189359694750074,17.684739183827393,30.215889859476256,0.5,0.25,7.0,15.362291495737216,24.09356760631352,1162.8052561544605,0.6376096619129021,0.21706099413935315,"[-0.03243976 -0.03005282 -0.02766684 ...  0.0002582   0.00021628
  0.00017905]",9,4,sub20
10,65.82556226001097,911.5,91.87083323884681,33.717782977071444,85.28188553262645,1.0,0.6666666666666666,64.0,23.842072989663556,96.67356297239574,7241.051078218344,0.24662453991140726,0.27427317608337903,"[-1.86505313e-02 -1.87274484e-02 -1.88049005e-02 ... -8.35157112e-05
 -6.99491405e-05 -5.79017251e-05]",10,4,sub20
11,63.96588486140725,938.0,58.26233774918405,15.769168230019877,53.38226921616076,1.0,0.6666666666666666,42.49999999999994,11.150485789118521,60.37751605063302,2115.0415489016073,0.18467943894491526,0.2665955745134631,"[-5.34361947e-02 -5.42746163e-02 -5.51119142e-02 ...  1.81588897e-05
  1.67679504e-05  1.51708565e-05]",11,4,sub20
12,73.37205747477836,817.75,21.683807322516035,12.083045973594572,20.85665361461421,0.3333333333333333,0.0,20.5,8.54400374531753,24.542480178933346,658.7638388558032,0.34813122728531287,0.3057169061449098,"[-4.27895690e-03 -4.80806797e-03 -5.33788913e-03 ...  1.18329893e-04
  9.86733039e-05  8.13220523e-05]",12,4,sub20
13,77.4943493703584,774.25,24.953707139421187,23.976840677805924,40.253364248635584,0.3333333333333333,0.3333333333333333,15.5,27.241716376012562,15.645375603601726,1338.968418164099,1.7411992569702985,0.32289312237649337,"[-1.77992725e-02 -1.79215277e-02 -1.80433452e-02 ...  9.76594924e-05
  8.11621190e-05  6.66595793e-05]",13,4,sub20
14,75.97340930674264,789.75,34.404759845114455,4.96655480858378,30.40833219146796,1.0,0.0,31.5,3.5118845842842457,36.6621209303432,404.4899103388061,0.09579054607769989,0.31655587211142766,"[2.09573923e-02 2.21734032e-02 2.33972864e-02 ... 1.07315654e-04
 9.13711066e-05 7.68676662e-05]",14,4,sub20
15,75.4242614707731,795.5,7.826237921249264,3.2998316455372216,12.12435565298214,0.0,0.0,7.0,8.412952976082641,6.1734197258173875,163.1639232999966,1.3627702877384915,0.3142677561282213,"[-7.65194466e-03 -7.49413769e-03 -7.33652437e-03 ... -7.48975300e-05
 -6.21195608e-05 -5.09145428e-05]",15,4,sub20
16,73.17073170731707,820.0,59.54158210864068,15.722197683530124,43.21168823362494,1.0,0.25,55.0,11.11727259717958,68.22091871266461,2382.679844636706,0.1629598780984425,0.24390243902439027,"[-6.69624838e-02 -6.71788927e-02 -6.73927411e-02 ... -3.51174163e-05
 -2.90096471e-05 -2.36809451e-05]",16,3,sub20
17,72.63922518159806,826.0,46.531709618280736,10.307764064044152,33.1436268383531,0.75,0.0,45.0,7.2886898685566255,53.3725116515983,1222.128817921191,0.13656261702906683,0.24213075060532688,"[-6.36624406e-02 -6.39159538e-02 -6.41663711e-02 ...  1.08576205e-04
  9.44149096e-05  8.10596493e-05]",17,3,sub20
18,61.224489795918366,980.0,0.0,--,,,,0.0,,,,,,"[-0.07999591 -0.0756964  -0.07137786 ...  0.00029053  0.00024359
  0.00020185]",18,4,sub20
19,64.82982171799027,925.5,23.521266972678152,13.59738536958076,22.825424421026653,0.3333333333333333,0.0,21.0,9.614803401237305,26.591560900238775,803.2192567220501,0.36157348706637865,0.2701242571582928,"[ 1.47601129e-02  1.47469523e-02  1.47318716e-02 ... -5.76781292e-05
 -4.83456965e-05 -4.00548702e-05]",19,4,sub20
20,66.83375104427736,897.75,6.977642868476432,4.921607686744467,14.212670403551895,0.0,0.0,3.5,10.038813564250397,5.044248650140521,159.08482258463096,1.9901504189272547,0.278473962684489,"[-0.01582069 -0.01571937 -0.01562003 ...  0.00016282  0.00013737
  0.00011453]",20,4,sub20
21,71.7918037690697,835.75,24.128561913218117,8.602325267042627,29.29163703175362,0.6666666666666666,0.0,13.5,17.349351572897472,23.64318083507372,1288.6620064713968,0.7337993857053445,0.2991325157044571,"[ 1.86534357e-04 -6.22227640e-05 -3.11521434e-04 ... -2.79263109e-04
 -2.33859157e-04 -1.93551006e-04]",21,4,sub20
22,67.6246830092984,887.25,8.437268515343103,6.548960901462833,10.082988974836116,0.0,0.0,3.5,4.630814663149935,6.806859285554061,99.02709641679736,0.6803159091268035,0.2817695125387433,"[ 7.23622590e-02  7.04565498e-02  6.85402037e-02 ... -7.67542215e-06
 -5.97203469e-06 -4.56599352e-06]",22,4,sub20
23,68.69704602702085,873.4,35.324778838656584,18.371173070873837,36.0347054934545,0.75,0.25,18.0,21.866069605669875,36.19046835839515,2486.07829833329,0.6041941593330492,0.2289901534234028,"[-4.08138443e-02 -4.05104151e-02 -4.02055372e-02 ... -3.16475184e-05
 -2.67473227e-05 -2.23383389e-05]",23,4,sub20
24,65.60962274466922,914.5,22.610838109190027,6.236095644623236,20.314198646923455,0.6666666666666666,0.0,18.5,4.409585518440984,24.30592063217887,336.71287096043005,0.1814202220591096,0.2733734281027884,"[-2.76916437e-02 -2.78119507e-02 -2.79314216e-02 ...  3.20372457e-05
  2.62815463e-05  2.13027004e-05]",24,4,sub20
