,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,og_window_index,label,subject
0,114.94252873563218,522.0,211.24307411992555,43.07478961062956,424.93881912576546,1.0,1.0,114.0,300.30812301701064,30.273234878354184,28561.156089014374,9.919921812905942,0.34831069313827934,0,4,sub16
1,59.19348871624121,1013.625,36.43808961787102,32.57706718110836,64.90982756321044,0.8571428571428571,0.5714285714285714,16.5,45.76180565868065,26.427026981899445,3799.2802780373586,1.7316289755190433,0.12335019119279636,1,4,sub16
2,107.41687979539643,558.5714285714286,247.76305336398505,12.774486291041217,517.407721241189,1.0,1.0,80.0,365.8621239620193,7.974568953868268,9165.887902894785,45.87860812019797,0.2557544757033248,2,7,sub16
3,58.42970176506391,1026.875,60.05088987683696,38.94999410547229,91.29700354963933,0.8571428571428571,0.8571428571428571,41.5,64.0986166236154,59.301546939247345,11941.655875090803,1.0808928254313923,0.24345709068776628,3,7,sub16
4,59.45172299900914,1009.2222222222222,61.929669388890524,56.88310381826927,94.33053588313807,0.75,0.625,19.0,66.65583245298193,61.87967154082184,12957.941922322278,1.0771846519742638,0.1100957833314984,4,7,sub16
5,105.63380281690141,568.0,249.4502526986665,43.747457068954304,510.27874735285616,1.0,1.0,102.0,356.58126703459897,28.980683221759975,32465.12028462958,12.304101470142776,0.5030181086519114,5,7,sub16
6,113.42155009451795,529.0,255.5053815480214,26.739670902986074,509.40229681461,1.0,1.0,243.0,360.20125624433905,20.102363045174553,22747.94700586456,17.918353948482842,0.1575299306868305,6,7,sub16
7,56.657223796033996,1059.0,44.03786249732536,36.26896055858233,64.42825467137848,0.75,0.5,21.0,45.50824101193103,43.445367992456944,6211.312822094325,1.0474820012994768,0.209885612341274,7,7,sub16
8,114.61318051575931,523.5,248.15838356447549,23.83741223837483,486.9171729702428,1.0,1.0,240.5,322.01673524489024,11.200198410940946,11330.629311034803,28.750984887046936,0.3183699458771092,8,7,sub16
9,58.35314458612492,1028.2222222222222,69.94883491647906,44.71279878289884,99.04228894770152,1.0,0.625,59.0,69.06965460678083,70.61244357406142,15322.103711806056,0.9781513159835286,0.1080613788631943,9,7,sub16
10,57.853010499250054,1037.111111111111,80.02561318373074,63.985227787357296,116.09855726924432,0.875,0.625,74.0,82.0357677327396,86.79389199419505,22368.779209531363,0.9451790425324667,0.21429336762027215,10,4,sub16
11,134.77088948787062,445.2,216.1031235313363,0.0,395.0,1.0,1.0,7.0,0.0,0.0,0.0,,0.44923629829290207,11,4,sub16
12,130.2325581395349,460.7142857142857,221.11581599160348,50.85457206584281,431.2589129513731,1.0,1.0,12.0,256.9476478779286,39.087641908920524,31552.51560045112,6.573628782126363,0.31007751937984496,12,4,sub16
13,56.16662766206412,1068.25,69.61276822537658,49.669930952401444,86.18170173700283,0.7142857142857143,0.7142857142857143,45.0,58.1953080372552,69.57362859531169,12719.864896172148,0.8364564162056192,0.23402761525860052,13,4,sub16
14,77.31958762886597,776.0,0.0,--,,,,0.0,,,,,,14,4,sub16
15,125.1042535446205,479.6,255.0761454938505,19.601587237318874,512.0419904656258,1.0,1.0,8.0,338.3353037709452,16.495790708878157,17533.56902401618,20.51040230456189,0.41701417848206834,15,4,sub16
16,121.39605462822458,494.25,211.7715455390549,5.5,423.53571277992603,1.0,1.0,210.5,3.8890872965260144,1.767766952966383,21.59844949343002,2.1999999999999837,0.5058168942842691,16,4,sub16
17,57.23825423324588,1048.25,68.72726896945636,48.20618979647611,101.09118938576482,1.0,0.5714285714285714,44.0,71.47769739219217,62.498979583506745,14034.383925516226,1.1436618304573867,0.23849272597185783,17,4,sub16
18,56.83836589698046,1055.625,71.20733371640873,55.68020935921231,107.5373689202303,0.8571428571428571,0.7142857142857143,42.5,75.7820451515195,73.86322163434306,17585.0837183816,1.025978064247935,0.11841326228537596,18,4,sub16
19,131.99245757385293,454.57142857142856,211.17890664610636,41.38538389335056,444.4310970217993,1.0,1.0,23.0,280.8191143779212,31.038282813325885,27382.57110373558,9.047508074684956,0.3142677561282213,19,4,sub16
20,,,,--,,,,,,,,,,20,4,sub16
21,115.05273250239694,521.5,231.30380455150322,70.70458888140776,457.3319363438333,1.0,1.0,244.5,301.82926097013484,38.2551739420086,36274.49658454372,7.889893833123876,0.19175455417066156,21,4,sub16
22,119.60855382384922,501.6363636363636,214.44103776489692,53.89702115042063,434.0261128856957,1.0,1.0,185.0,303.86774251024343,38.15821514059653,36426.92607510886,7.963363626695382,0.1812250815512867,22,4,sub16
23,110.80332409972299,541.5,231.09467756744203,62.47567427841984,471.2706228909245,1.0,1.0,163.5,330.70530688212426,49.28651432011762,51205.79834574651,6.709853830079803,0.1538935056940597,23,4,sub16
24,62.53618992472496,959.4444444444445,69.40879084751138,51.180440599901054,84.5103543951864,0.75,0.625,9.0,57.29746940310715,56.86716979066221,10236.392467057758,1.0075667492162692,0.23161551823972207,24,4,sub16
25,106.93454309786131,561.0909090909091,216.50213290801318,33.809188462454934,441.58189662685606,1.0,1.0,54.0,310.6508966538431,25.863456214259905,25241.144596081325,12.01119038694313,0.4860661049902787,25,4,sub16
26,121.4574898785425,494.0,218.56835315296678,26.71056123769497,437.03129995786014,1.0,1.0,212.0,309.0270982437941,20.228604217083983,19638.68272416218,15.276738569179507,0.25303643724696356,26,4,sub16
27,116.27906976744185,516.0,224.18336650648686,21.265802947455335,449.1287398953668,1.0,1.0,84.0,317.57921009962223,18.427009727571097,18384.710773328432,17.23444089924421,0.17618040873854826,27,4,sub16
28,124.61059190031153,481.5,216.12631337561223,51.509707822894896,431.5848699850355,1.0,1.0,184.5,305.17474502324075,38.65365441973113,37058.60120520066,7.895107192438222,0.17307026652821045,28,4,sub16
29,62.24066390041494,964.0,122.4817446715133,105.62583171994724,157.9439321857149,0.8571428571428571,0.7142857142857143,37.0,107.54989349988558,98.34777940698876,33229.54661566685,1.093567075417291,0.2305209774089442,29,4,sub16
30,126.2674574325617,475.1818181818182,225.2815685402757,17.231874535290697,454.57672619701947,1.0,1.0,23.0,311.7930002421478,14.177446878757843,13887.186323673423,21.992182577619754,0.19131432944327528,30,4,sub16
31,58.809115412889,1020.25,66.35651814253066,54.43438289184812,96.40909856291721,0.7142857142857143,0.5714285714285714,17.0,66.99192762823695,62.85519477500714,13228.589001457292,1.0658136987410098,0.24503798088703746,31,4,sub16
32,60.92057761732852,984.8888888888889,108.51363912680843,125.8034180775705,179.11658214693577,0.875,0.625,19.000000000000114,126.58347048489385,101.44133156657594,40340.54975248799,1.2478490624092127,0.2256572266726842,32,4,sub16
33,58.07700580770058,1033.111111111111,30.960348994747196,25.406692031824992,54.30929938785808,0.875,0.375,10.0,38.40084634483986,23.371323240244642,2819.5121533423544,1.6430754027103986,0.21512315800795953,33,4,sub16
34,128.23938017632915,467.875,201.9405466343993,46.809208931751094,400.17567570827117,1.0,1.0,185.0,282.92185406964245,36.577147990269026,32510.691546700647,7.734934777990643,0.2671653753673524,34,4,sub16
35,61.405503752558566,977.1111111111111,42.82897369368451,26.040533308670906,54.718598300760554,0.75,0.5,27.999999999999886,38.08860968189831,43.84837154900961,5246.847746829831,0.8686436539456528,0.3411804844762879,35,4,sub16
36,114.78260869565217,522.7272727272727,204.86230005413654,131.1840310403671,397.28358888834055,1.0,1.0,109.0,280.2843979781964,116.28991250319174,102397.85043331787,2.4102210754565974,0.17391304347826086,36,6,sub16
37,129.58963282937364,463.0,180.6274777388139,37.687309977409285,350.0347601786619,1.0,1.0,106.0,247.47143493969378,26.582157758750732,20666.416626950326,9.30968197486629,0.308546744831842,37,7,sub16
38,132.06162876008804,454.3333333333333,213.66068634376538,0.0,477.0,1.0,1.0,52.0,0.0,0.0,0.0,,,38,7,sub16
39,126.52296157450796,474.22222222222223,244.71560717506708,43.36921591277491,493.24368554836394,1.0,1.0,11.0,348.469670288694,32.699813115334116,35798.11243507225,10.656625744606597,0.23430178069353327,39,5,sub16
40,83.56545961002786,718.0,0.0,--,,,,0.0,,,,,,40,4,sub16
