,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,og_window_index,label,subject
0,76.29139072847681,786.4583333333334,191.50808657135664,0.0,468.75,1.0,1.0,218.75,0.0,0.0,0.0,,,28,1,S5
1,80.62992125984252,744.140625,179.1666193525858,98.27063679225628,154.9424456317033,0.8333333333333334,0.6666666666666666,179.6875,107.30936342727351,233.91157888422518,78856.81129564895,0.45876037406590464,0.16803898504453033,29,1,S5
2,101.05263157894737,593.75,169.49104265909355,178.69973069369746,247.94073762695794,0.6,0.6,93.75,166.3897438996767,111.23419831598552,58145.31867852861,1.4958506144577008,0.2808988764044944,30,1,S5
3,72.9113924050633,822.9166666666666,48.300096330706786,0.0,109.375,1.0,1.0,15.625,0.0,0.0,0.0,,,31,1,S5
4,75.29411764705883,796.875,111.21956512532616,0.0,250.0,1.0,1.0,31.25,0.0,0.0,0.0,,,32,1,S5
5,99.48186528497409,603.125,174.44107171191078,39.0625,80.43461047646095,1.0,0.5,109.375,27.621358640099512,49.718445552179105,4314.320965928364,0.5555555555555557,0.33178500331785,33,1,S5
6,77.96954314720813,769.53125,107.3330598752663,0.0,171.875,1.0,1.0,62.5,0.0,0.0,0.0,,0.3250975292587776,34,1,S5
7,88.61538461538461,677.0833333333334,140.5285162836671,0.0,281.25,1.0,1.0,31.25,0.0,0.0,0.0,,,35,1,S5
8,68.57142857142857,875.0,0.0,--,,,,0.0,,,,,,36,1,S5
9,84.91400491400492,706.5972222222222,159.64672128573125,111.56772462381034,184.13318358426056,0.875,0.875,93.75,129.3125108559384,194.44632150864203,78993.28029813479,0.6650293502733668,0.15735641227380015,37,1,S5
10,,,,--,,,,,,,,,,38,1,S5
11,78.36734693877551,765.625,142.064392676936,0.0,218.75,1.0,1.0,125.0,0.0,0.0,0.0,,,39,1,S5
12,91.97604790419162,652.34375,135.4855093439424,164.0625,232.01941257683592,0.5,0.5,78.125,116.00970628841795,116.00970628841793,42280.34546609798,1.0000000000000002,0.3834355828220859,40,1,S5
13,62.495479204339965,960.0694444444445,39.74139979951249,38.07341540941002,57.409915846480736,0.5,0.375,15.625,39.74021474487462,34.829208008060554,4348.341869705701,1.1410025383200648,0.2315618849137432,41,1,S5
14,66.78260869565217,898.4375,55.79240959799102,14.73139127471974,115.52642194176475,1.0,1.0,46.875,78.64410870073696,10.41666666666671,2573.622438982848,7.549834435270717,0.27831895352073477,42,1,S5
15,84.0,714.2857142857143,128.7696884094282,80.68715304598786,175.85357308473056,1.0,1.0,78.125,118.76827344782686,121.70126505779085,45409.362871577105,0.9759000729485331,0.20016012810248196,43,1,S5
16,64.0,937.5,57.62215285808055,7.8125,39.836089949943634,1.0,0.0,46.875,5.524271728019903,66.75002926029313,1158.447523914563,0.08276058886023689,0.2134471718249733,44,1,S5
17,62.06060606060606,966.796875,58.69132500514343,21.47450846675865,42.31270002414563,0.6666666666666666,0.16666666666666666,54.6875,27.804891281331535,76.98825780778378,6725.050748340723,0.36115755925730747,0.129366106080207,45,1,S5
18,66.20689655172414,906.25,121.3664603930317,25.515518153991437,53.36953523937291,0.6666666666666666,0.3333333333333333,46.875,36.084391824351606,27.55990949025617,3124.2591444862014,1.3093073414159533,0.1840264998159735,46,1,S5
19,67.53768844221106,888.3928571428571,114.3415042398723,87.5,162.98006013006622,1.0,0.8,109.375,115.2443057161611,130.0540752917801,47086.16434207934,0.8861260630057701,0.16087516087516088,47,1,S5
20,61.935483870967744,968.75,116.29871291205247,118.5396528827192,192.00321449132042,1.0,0.7777777777777778,70.3125,135.31646934131854,84.46497260534821,35906.8391277284,1.6020424226450347,0.20654755757513169,48,1,S5
21,63.7344398340249,941.40625,26.77990078281658,16.402833098994495,27.700164388372446,0.2857142857142857,0.0,15.625,19.330924191616933,34.363402496296075,2086.8856339522217,0.5625439504630123,0.26567481402763016,49,1,S5
22,60.845070422535215,986.1111111111111,37.15440027609843,18.21753721306409,37.87249888606507,0.75,0.125,15.625,25.87429941306986,40.19358520948568,3267.1962239793224,0.6437420120204537,0.2254537256228159,50,1,S5
23,58.875638841567294,1019.0972222222222,27.340305118096566,13.531646934131853,27.063293868263706,0.25,0.0,15.625,18.32193656181027,32.68203228648728,1881.1797818881175,0.5606119105813888,0.10908694229300753,51,1,S5
24,58.97610921501707,1017.3611111111111,21.404215288086725,14.484762670108717,19.918044974971817,0.125,0.0,15.625,14.01630868594465,28.404374164548777,1250.7449300255525,0.49345599395174383,0.10925379656943078,52,1,S5
25,,,,--,,,,,,,,,,53,1,S5
26,59.07692307692308,1015.625,34.54817489953542,32.62361931345716,46.548340968019474,0.375,0.125,31.25,32.88566062594284,34.02588162145377,3515.3278112623557,0.9664895972954891,0.1094570928196147,56,1,S5
27,57.3134328358209,1046.875,0.0,--,,,,0.0,,,,,,57,1,S5
28,93.65853658536585,640.625,171.875,0.0,343.75,1.0,1.0,171.875,0.0,0.0,0.0,,,60,1,S5
29,72.45283018867924,828.125,0.0,--,,,,0.0,,,,,,62,1,S5
30,60.63157894736842,989.5833333333334,53.11478659992484,--,,,,31.25,,,,,,63,1,S5
31,128.0,468.75,125.0,0.0,250.0,1.0,1.0,125.0,0.0,0.0,0.0,,,66,1,S5
32,61.935483870967744,968.75,90.43622580304864,0.0,203.125,1.0,1.0,7.8125,143.63106492851745,0.0,0.0,inf,0.2581977794990963,67,1,S5
33,60.95238095238095,984.375,0.0,--,,,,0.0,,,,,,68,1,S5
34,83.02702702702703,722.65625,251.06584319095958,210.9375,409.98880510631017,1.0,1.0,210.9375,248.5922277608956,149.15533665653732,116486.66608006583,1.6666666666666672,0.3462603878116344,69,1,S5
35,75.78947368421053,791.6666666666666,218.12907907679087,0.0,437.5,1.0,1.0,46.875,0.0,0.0,0.0,,,70,1,S5
36,63.2967032967033,947.9166666666666,19.487798889447614,7.8125,39.836089949943634,1.0,0.0,15.625,27.62135864009951,5.524271728019926,479.36899621426477,4.999999999999978,,71,1,S5
37,67.51648351648352,888.671875,50.89380554998196,55.9373396702753,68.87164562741746,0.42857142857142855,0.14285714285714285,23.4375,46.07090946551404,33.85212251808729,4899.621844750948,1.3609459625728997,0.14072614691809737,73,1,S5
38,61.714285714285715,972.2222222222222,41.521738691324295,48.000803622830105,69.87712429686843,0.625,0.25,31.25,49.33332398560581,35.69466187987708,5532.144603450591,1.3820924863114488,0.228675966155957,74,1,S5
39,60.73813708260106,987.8472222222222,34.373246307679395,12.955565587325781,30.257682392245446,0.5,0.0,31.25,19.725595582738432,40.12234098471511,2486.3728914792464,0.49163620812287695,0.22502250225022502,75,1,S5
