,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,og_window_index,label,subject
0,79.28880345987506,756.7272727272727,81.86695515962126,48.3889450184647,68.22829325140708,0.5,0.4,64.0,48.235930591209694,111.06639905930147,16830.740572558687,0.434298140569545,0.12013455069678039,0,4,sub9
1,75.14516679949902,798.4545454545455,62.164537737090235,27.492726310789916,50.61719075571065,0.7,0.5,51.0,32.96975887081978,72.64162030131213,7524.04122295171,0.4538687151258966,0.1138563133325743,1,4,sub9
2,75.98434262030854,789.6363636363636,61.64011787976565,38.87942900815288,73.77601236174262,0.9,0.6,34.0,50.97259067381213,61.564640825720694,9858.66092446087,0.827952376399094,0.23025558369790466,2,4,sub9
3,67.34006734006734,891.0,44.22668877499196,31.250749991000216,53.86673370457875,0.625,0.5,44.0,38.0442793005729,53.71619576533693,6420.139754882661,0.7082459723464424,0.12470382840753211,3,4,sub9
4,66.815144766147,898.0,51.35064643107123,42.40411978805833,70.34291009049882,0.625,0.5,28.0,49.726674808396346,55.05898825350861,8601.367795974411,0.9031527164908908,0.12373174956693886,4,4,sub9
5,66.91449814126395,896.6666666666666,54.772255750516614,32.37186278236086,55.637217759338036,0.5,0.5,55.0,39.284220750830734,71.76154088367946,8856.451954076272,0.5474272189125338,0.12391573729863692,5,4,sub9
6,68.07351940095303,881.4,43.98908955638887,27.777333329777722,63.80787133610119,0.8888888888888888,0.5555555555555556,31.0,44.84665229671243,43.97656502735225,6195.854438044975,1.019785248548153,0.2269117313365101,6,4,sub9
7,71.18973142055873,842.8181818181819,72.37254399264228,38.116138314367575,65.60792635040373,0.7,0.4,78.0,45.16303798461747,90.56312715448823,12849.446810214009,0.49869123785418257,0.10786322942508898,7,4,sub9
8,73.4966592427617,816.3636363636364,48.06486663831158,33.931696096717594,56.19964412698714,0.9,0.3,45.0,39.708689225407575,47.81422382513388,5964.753960956317,0.8304785908609569,0.11135857461024498,8,4,sub9
9,70.95553453169347,845.6,43.48838925506439,22.422431449304636,48.39651043435076,0.8888888888888888,0.4444444444444444,40.5,34.18540588187658,51.432804058629095,5523.709311912663,0.664661523079863,0.23651844843897826,9,4,sub9
10,74.3326951233247,807.1818181818181,62.81693197020021,26.389581277466302,44.39481951759687,0.6,0.3,43.0,29.028348213427506,78.90782597436072,7196.018561062604,0.36787666945556957,0.3378758869242032,10,4,sub9
11,77.79578606158833,771.25,72.65801745162058,35.805720028744844,52.47683471607431,0.6363636363636364,0.2727272727272727,46.0,35.17112827963882,90.4834581475924,9997.821154247144,0.38870229984213595,0.10804970286331712,11,4,sub9
12,74.38295954017806,806.6363636363636,60.16080380155825,35.64842212496929,53.356349200446616,0.7,0.3,37.0,36.71246382361173,75.86385832529214,8749.80412225953,0.48392560876873053,0.2254029076975093,12,4,sub9
13,69.19617114519663,867.1,12.715738279785409,10.162871179803666,17.935068069752806,0.4444444444444444,0.0,5.5,12.627131283250542,13.26137992559086,526.0696968136654,0.9521732545256175,0.23065390381732212,13,4,sub9
14,68.28269033799931,878.7,24.364112953276177,14.601708000888454,22.325869399520467,0.3333333333333333,0.0,24.0,15.2489627252981,30.282007859453486,1450.6907549499322,0.5035651135179814,0.22760896779333104,14,4,sub9
15,70.31749414020882,853.2727272727273,62.5184931318012,29.36818005937719,54.491283706662664,0.7,0.5,52.0,38.529534126433454,78.40921501966461,9490.972970228999,0.49139038207142427,0.10654165778819517,15,4,sub9
16,70.30251384746485,853.4545454545455,65.52357471151285,38.94983953753853,54.34611301647985,0.5,0.3,24.0,35.53174636856455,67.25552021953294,7507.483085041548,0.5283097395215018,0.10651896037494674,16,4,sub9
17,75.6360302544121,793.2727272727273,96.92554866221327,44.19513547891894,70.79053609063855,0.7,0.4,72.0,47.365018737460666,120.7832976863937,17972.747333348932,0.392148746099324,0.11460004584001833,17,4,sub9
18,77.41935483870968,775.0,67.60043033752213,29.465403442002962,47.534198215600526,0.6,0.3,46.0,33.402170588151904,93.70541606545484,9833.072827165806,0.3564593381114696,0.3519061583577712,18,4,sub9
19,75.71412183090513,792.4545454545455,48.52246646725737,35.83796869243568,63.31824381645467,0.8,0.4,29.0,44.654451065935184,53.528497083329405,7509.303849458345,0.8342182855689049,0.2294367328209246,19,4,sub9
20,74.58048477315103,804.5,38.5670411966833,27.65400154865282,45.974301121782844,0.6363636363636364,0.2727272727272727,31.5,31.54859821904575,38.877536057694755,3853.2631817865745,0.8114865657182397,0.3107520198881293,20,4,sub9
21,74.10734336402426,809.6363636363636,49.43732989125586,12.682271089990152,46.36809247747852,1.0,0.3,29.0,31.707727764694837,57.71117742690753,5748.769932253425,0.5494209125234599,0.22456770716370986,21,4,sub9
22,77.30298475413356,776.1666666666666,39.54498142059945,22.740723292537737,38.961519477556315,0.5454545454545454,0.2727272727272727,30.0,27.39080499633239,50.37438349396146,4334.753568718491,0.5437447189724082,0.21473051320592657,22,4,sub9
23,81.88331627430911,732.75,28.91978849622982,16.892464944490087,29.274562336608895,0.6363636363636364,0.09090909090909091,19.0,20.6881608655772,36.82323197688032,2393.2808241095713,0.5618236030603283,0.2274536563175253,23,4,sub9
24,78.9300591975444,760.1666666666666,29.17428471940467,18.436399497903082,35.98989757241228,0.6363636363636364,0.2727272727272727,20.5,25.409375506618883,33.05817561824325,2638.898866504858,0.7686260669689421,0.21925016443762332,24,4,sub9
25,79.33884297520662,756.25,32.319047531344935,20.460403201636904,39.60371883364674,0.5454545454545454,0.2727272727272727,20.0,27.84060296677712,37.2805978386427,3260.704011531874,0.746785314100283,0.22038567493112945,25,4,sub9
26,81.21827411167513,738.75,26.217440124212484,13.162054149010617,27.212964824609877,0.45454545454545453,0.09090909090909091,22.5,18.611957411236624,29.425490720330078,1720.543419676579,0.6325113687357342,0.338409475465313,26,4,sub9
27,80.46490835940993,745.6666666666666,36.98047532895644,23.044692474400033,42.59107887809371,0.7272727272727273,0.18181818181818182,17.5,30.11397083862275,44.70352288889192,4229.213867025498,0.673637532179943,0.22351363433169422,27,4,sub9
28,71.77814029363785,835.9090909090909,62.48265875127353,41.418474138963646,65.77765578066764,0.7,0.4,37.0,46.43818471904344,78.97230527216489,11521.258556826544,0.5880312668979585,0.2175095160413268,28,4,sub9
29,75.27372262773723,797.0909090909091,60.50612973523583,35.82680560697534,62.162689774494154,0.7,0.4,56.0,43.60825609904619,71.24240310376959,9760.164840958912,0.612110964807401,0.34215328467153283,29,4,sub9
30,73.27634062395914,818.8181818181819,88.35755684286245,42.89242357340047,73.59211914328871,0.8,0.5,64.0,52.02518620822034,118.29192702800981,19333.862370231374,0.43980335357882483,0.22204951704230044,30,3,sub9
31,72.32084155161078,829.6363636363636,48.608403177888206,24.495713910804884,41.58124577258358,0.6,0.3,36.0,29.361198885604107,57.727982815961994,5324.882632597633,0.50861293697388,0.21915406530791148,31,3,sub9
32,70.98071690524074,845.3,31.22835250217341,23.654926665613562,41.69332480545697,0.6666666666666666,0.2222222222222222,27.5,29.435428389008443,33.41656275960572,3090.1674211564905,0.880863438910907,0.23660238968413583,32,3,sub9
33,76.52173913043478,784.0909090909091,46.29442249039303,24.29835385370787,41.22256663527879,0.6,0.3,25.0,27.684743090735008,55.03639704777195,4786.745806655511,0.5030260804809674,0.2318840579710145,33,3,sub9
34,79.6812749003984,753.0,108.0614303406758,67.58727690919349,91.31264972609216,0.7,0.4,88.0,64.39891303430517,136.70910723137652,27658.323821295246,0.4710652738395235,0.12072920439454304,34,3,sub9
35,78.63695937090432,763.0,54.9942145717496,35.59564580113697,53.91938426948142,0.7,0.3,24.0,36.431373841786424,55.466431289564675,6348.273747341724,0.6568184214267366,0.11914690813773382,35,4,sub9
36,77.51937984496124,774.0,57.04543643607101,42.25221887664599,59.9291248058905,0.5,0.4,26.0,40.93439873749216,60.546056849311,7786.174858614156,0.6760869471544783,0.23490721165139772,36,6,sub9
37,85.71428571428571,700.0,28.70249698777675,17.00704763977239,27.663563170219547,0.36363636363636365,0.09090909090909091,20.5,19.438608595581922,36.77708143678976,2245.909795352132,0.5285522351465501,0.0,37,6,sub9
38,78.94736842105263,760.0,83.59724875855665,39.39627032730991,68.09819113870526,0.8181818181818182,0.36363636363636365,38.5,48.07329115334261,110.80248229459762,16734.133066748996,0.43386474885578,0.21929824561403508,38,6,sub9
39,80.15139708337972,748.5833333333334,86.69338530450611,44.47322530011783,64.97062273198416,0.7272727272727273,0.09090909090909091,49.5,45.93896417804896,115.12842272440054,16615.508084966415,0.39902365628702885,0.22264276967605476,39,5,sub9
40,74.6184284906727,804.0909090909091,61.699351028640265,56.330808621925534,79.57135162858553,0.8,0.3,20.0,55.6433284410629,62.75922242985485,10970.856319410055,0.8866159631479613,0.22611644997173544,40,4,sub9
41,74.15730337078651,809.0909090909091,70.25467250129675,30.958682142494375,61.03441652051734,0.8,0.5,52.0,42.72727466150865,88.7906526611895,11918.519556878433,0.481213656853598,0.11235955056179775,41,4,sub9
42,70.72135785007072,848.4,108.82297551528355,66.38942352178964,104.21612159354233,0.8888888888888888,0.4444444444444444,108.5,72.99162813486062,139.94302191504957,32090.32913854911,0.5215810487440321,0.11786892975011787,42,4,sub9
43,69.12442396313364,868.0,88.70738413458037,30.992631541651047,51.48462553682086,0.7777777777777778,0.2222222222222222,61.5,35.07733959533447,122.03298481441828,13447.877794458605,0.287441462229891,0.1152073732718894,43,4,sub9
44,68.55575868372944,875.2,43.073890003109774,27.49545416973504,43.726422218150894,0.4444444444444444,0.2222222222222222,28.5,30.171935287819135,49.83949546937627,4724.182619987226,0.6053820369501572,0.22851919561243142,44,4,sub9
45,71.59904534606206,838.0,82.04876598706406,46.456936119165746,71.65581313163334,0.6666666666666666,0.5555555555555556,57.5,50.60193233025351,109.64054625327276,17429.629876329807,0.4615257225494081,0.11933174224343675,45,4,sub9
46,72.21954742416948,830.8,58.4068489134622,24.810889684039548,38.589002463281055,0.6666666666666666,0.1111111111111111,17.5,23.239759459880094,67.8594225923556,4954.406779631479,0.342469160097128,0.1203659123736158,46,4,sub9
47,70.46388725778039,851.5,74.06787427758407,46.05793453177567,75.37535701039461,0.6666666666666666,0.5555555555555556,41.0,52.41501057267216,85.02940667792522,14001.504331028365,0.6164339211634156,0.23487962419260128,47,4,sub9
48,69.37145259617407,864.9090909090909,41.84919798396173,24.8,49.985998039451005,0.8,0.3,30.0,35.30467391153755,50.17888001938663,5565.485312346622,0.7035763631611063,0.21021652301870927,48,4,sub9
49,69.28406466512702,866.0,67.9013991019331,28.040094749844318,55.97420040617919,0.8888888888888888,0.3333333333333333,53.0,39.15039062921024,88.35219924320567,10866.841601407541,0.44311733001055914,0.11547344110854503,49,4,sub9
50,71.40307033202428,840.3,36.224439264121116,30.011520421742905,52.89402402708436,0.7777777777777778,0.3333333333333333,20.0,37.282372626242214,35.761210795090065,4188.568575147313,1.0425366422817262,0.2380102344400809,50,4,sub9
51,75.38477646319757,795.9166666666666,81.18441797674122,32.83794418827702,66.49265167875866,0.8181818181818182,0.36363636363636365,71.0,45.729802930179545,103.20720552716882,14827.2025927805,0.4430873086486329,0.3141032352633232,51,4,sub9
52,84.47729672650475,710.25,55.69129944015792,35.377071530620576,50.40833264451424,0.45454545454545453,0.18181818181818182,53.0,35.117041611876246,65.51890774980359,7228.271284310802,0.5359833186776762,0.11732957878681216,52,4,sub9
53,76.86037032723885,780.6363636363636,77.43298889100848,41.668813278038044,66.55749394320672,0.9,0.4,43.0,44.6827147787598,79.24358018161472,11123.808731653471,0.563865421985649,0.23291021311284502,53,4,sub9
54,70.83065035415325,847.0909090909091,46.978630626458134,26.270896444544864,53.14696604699087,0.8,0.5,37.0,37.1943544103134,56.115773183660224,6557.1006317934,0.6628146116526047,0.21463833440652502,54,3,sub9
55,71.07473616196425,844.1818181818181,53.86146907799368,33.426935246893336,61.14572756947128,0.7,0.5,47.0,43.19745362865732,60.6821225732917,8235.098216317207,0.7118645788384141,0.21537798836958863,55,3,sub9
56,72.95235989830883,822.4545454545455,30.73157581488648,16.23853441662763,38.67428085950662,0.8,0.2,20.0,26.93334364686271,32.025692810616945,2709.8089862630563,0.8409917564042189,0.2210677572676025,56,3,sub9
57,79.08611599297012,758.6666666666666,59.40725731947421,28.97362722166773,53.750264269963445,0.7272727272727273,0.45454545454545453,44.5,37.6398768672071,76.30625549782388,9023.15066481273,0.4932738033290144,0.2196836555360281,57,3,sub9
58,72.18637208793614,831.1818181818181,79.42614428948579,48.08492487256271,71.4142842854285,0.8,0.4,61.0,50.17967716117751,96.42613753542138,15201.012162823434,0.5203949721904437,0.21874658208465492,58,3,sub9
59,71.32051004970823,841.2727272727273,49.83261237581617,25.22716789495008,56.62949761387611,0.8,0.6,45.0,40.02905194980266,58.7898375571833,7393.114583749259,0.6808838672307518,0.2161227577263886,59,3,sub9
60,69.62025316455696,861.8181818181819,43.6490511858103,16.93989374228776,52.602281319349636,1.0,0.5,35.0,36.784235753920456,47.99395795305904,5546.233845497727,0.7664347205933222,0.21097046413502107,60,3,sub9
61,70.24116132053383,854.2,54.89772308575284,26.8222314277808,51.43604443060009,0.7777777777777778,0.2222222222222222,51.0,34.27142926983832,63.443276891377906,6830.739072220332,0.5401900870996134,0.23413720440177946,61,3,sub9
62,73.14397171766427,820.3,75.95136601799865,53.36665625650534,89.08672428843954,0.8888888888888888,0.4444444444444444,40.0,61.91132647326345,87.3654167813713,16992.588278270214,0.7086479839979959,0.12190661952944046,62,3,sub9
63,72.03745947892905,832.9,38.42772436666007,28.494747187577406,52.234513919863794,0.7777777777777778,0.4444444444444444,23.5,36.92702178989804,43.537978312681844,5050.8260774288865,0.8481565571257096,0.24012486492976345,63,3,sub9
64,77.23815096547688,776.8181818181819,60.78399637138079,37.646248153036446,76.5035946867858,1.0,0.6,40.0,53.720573340201796,63.322349924809316,10686.79639200872,0.8483667047099652,0.23405500292568754,64,3,sub9
65,72.01152184349496,833.2,72.07052101934605,39.20884254008696,70.84019574601226,0.6666666666666666,0.5555555555555556,54.0,48.25626038833372,85.7207640115045,12995.397530435592,0.5629471569088826,0.12001920307249159,65,3,sub9
66,79.42636514065086,755.4166666666666,43.20003536521186,26.46781922534334,47.96400165275469,0.7272727272727273,0.2727272727272727,33.0,33.891294379394004,51.78667303594846,5513.863869679995,0.6544404649410067,0.2206287920573635,66,3,sub9
67,70.2000702000702,854.7,61.838580190686784,45.68761347117354,79.90549974118733,0.8888888888888888,0.5555555555555556,24.0,55.22524024840296,59.58415565348118,10337.565541592345,0.9268443874504487,0.23400023400023398,67,3,sub9
68,81.54943934760449,735.75,72.63622259818673,32.39350001119371,45.918900842087396,0.5454545454545454,0.2727272727272727,52.5,31.852578810192185,94.63749890158293,9470.168923442163,0.3365746049915887,0.11326311020500622,68,4,sub9
69,76.83352735739231,780.9090909090909,87.05740482886674,50.20956084253277,68.09552114493287,0.6,0.2,87.0,47.607562424472015,117.17286375266242,17524.79161875022,0.4063019448339656,0.23282887077997672,69,4,sub9
70,72.5753243897075,826.7272727272727,64.30338731229259,41.02499238269277,62.76384309457158,0.7,0.4,52.0,44.28594585192914,75.24762454722406,10469.081768514532,0.58853613145138,0.21992522542335607,70,4,sub9
71,74.082388595802,809.9090909090909,65.9151721332454,23.340094258592874,52.655484044874186,0.9,0.4,39.0,37.228752329348886,88.52129687256057,10353.236202153317,0.4205626628238982,0.22449208665394543,71,4,sub9
72,74.61139896373058,804.1666666666666,71.34287319386257,34.11574852646005,65.96211033616193,0.9090909090909091,0.45454545454545453,45.5,46.39241531055596,93.01226258798103,13556.171838359442,0.4987774086956869,0.20725388601036268,72,4,sub9
73,74.19064748201438,808.7272727272727,68.7949402329335,32.52153132925939,63.46573878873546,0.9,0.6,56.0,44.18534825029673,87.9790031768944,12212.573541748192,0.5022260613871216,0.11241007194244604,73,4,sub9
74,68.81523110448447,871.9,30.10132887432048,14.428195989318029,33.48963355361709,0.6666666666666666,0.0,19.0,23.67240410371077,37.107950630558925,2759.683066456616,0.6379334806006832,0.22938410368161488,74,4,sub9
