,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_data,og_window_index,label,subject
0,142.51781472684087,421.0,0.0,--,,,,0.0,,,,,,"[3.74155493e-02 3.78713426e-02 3.83271201e-02 ... 9.30139400e-06
 7.78804086e-06 6.44574682e-06]",0,4,sub4
1,134.8314606741573,445.0,0.0,--,,,,0.0,,,,,,"[-0.0125037  -0.0125145  -0.01252345 ...  0.00016274  0.00013652
  0.00011315]",1,4,sub4
2,103.21100917431193,581.3333333333334,163.02624192305836,31.5,342.94970476733175,1.0,1.0,63.0,241.47696577520594,22.273863607376256,16897.448786414407,10.841269841269835,,"[-2.55178333e-02 -2.22898170e-02 -1.90567720e-02 ... -1.29410181e-05
 -1.04495256e-05 -8.32716573e-06]",2,3,sub4
3,136.6742596810934,439.0,0.0,--,,,,0.0,,,,,,"[ 1.08516252e-02  1.05380179e-02  1.02234487e-02 ... -2.37956143e-06
 -2.00489691e-06 -1.66780167e-06]",3,3,sub4
4,110.7011070110701,542.0,159.37586601071905,11.5,337.6958690893331,1.0,1.0,23.0,238.64853865045978,8.131727983645305,6096.653243372698,29.347826086956488,,"[ 4.03023101e-03  3.92406860e-03  3.81744297e-03 ... -7.00390342e-06
 -5.88672097e-06 -4.88918097e-06]",4,3,sub4
5,97.79951100244499,613.5,183.5,0.0,367.0,1.0,1.0,183.5,0.0,0.0,0.0,,,"[-4.94731900e-03 -4.97472424e-03 -5.00197045e-03 ... -7.53538785e-05
 -6.48051442e-05 -5.50633461e-05]",5,3,sub4
6,143.1980906921241,419.0,0.0,--,,,,0.0,,,,,,"[-3.78360229e-02 -3.77627856e-02 -3.76909585e-02 ... -1.12544577e-04
 -9.43226701e-05 -7.81316775e-05]",6,3,sub4
7,141.84397163120568,423.0,0.0,--,,,,0.0,,,,,,"[4.11623885e-02 4.10083736e-02 4.08513679e-02 ... 9.05517691e-05
 7.57045514e-05 6.25515854e-05]",7,3,sub4
8,141.50943396226415,424.0,0.0,--,,,,0.0,,,,,,"[ 3.57360200e-03  3.40913311e-03  3.24441098e-03 ... -8.76825285e-06
 -7.35536392e-06 -6.09953405e-06]",8,3,sub4
9,135.13513513513513,444.0,0.0,--,,,,0.0,,,,,,"[-9.12074205e-03 -9.28678770e-03 -9.45256605e-03 ... -2.75933661e-05
 -2.33050490e-05 -1.94560443e-05]",9,3,sub4
10,51.66475315729048,1161.3333333333333,70.25825376581902,71.5,103.9831717154271,0.5,0.5,4.0,50.55813485483814,53.38656197958437,8479.551271120554,0.947019867549668,,"[ 2.26747310e-02  2.27441563e-02  2.28079672e-02 ... -1.05983417e-04
 -8.89566610e-05 -7.37948659e-05]",10,3,sub4
11,140.6799531066823,426.5,0.5,--,,,,0.5,,,,,,"[ 3.04306102e-02  3.06041623e-02  3.07766830e-02 ... -5.20170183e-06
 -4.40731530e-06 -3.69079526e-06]",11,3,sub4
12,131.14754098360655,457.5,13.5,--,,,,13.5,,,,,,"[-1.58661550e-02 -1.59306207e-02 -1.59940599e-02 ...  7.25571254e-05
  6.09578717e-05  5.06129180e-05]",12,3,sub4
13,139.1465677179963,431.2,129.246121798683,23.423634787681152,195.40897284072364,1.0,1.0,7.0,126.89409407498486,136.50763104432414,54418.706196546285,0.9295750948442014,0.46382189239332094,"[-6.71238960e-03 -6.71121424e-03 -6.70927582e-03 ... -5.60744154e-05
 -4.66260202e-05 -3.83136532e-05]",13,3,sub4
14,106.4773735581189,563.5,135.5,0.0,271.0,1.0,1.0,135.5,0.0,0.0,0.0,,,"[-2.05269723e-02 -2.12185059e-02 -2.19121886e-02 ... -1.17403516e-04
 -9.83713404e-05 -8.14644715e-05]",14,3,sub4
15,109.68921389396709,547.0,143.66627996854376,41.00304866714181,290.4091940693338,1.0,1.0,18.0,205.3308306124533,23.42274535574341,15109.212650535914,8.766300768500855,0.3656307129798903,"[ 2.88988429e-02  2.90490344e-02  2.91972670e-02 ... -3.24558104e-06
 -2.83042508e-06 -2.43554995e-06]",15,3,sub4
16,133.92857142857142,448.0,0.0,--,,,,0.0,,,,,,"[-5.76892786e-03 -5.84770794e-03 -5.92721181e-03 ... -5.84519041e-05
 -4.92282450e-05 -4.09759214e-05]",16,3,sub4
17,101.5228426395939,591.0,145.0,0.0,290.0,1.0,1.0,145.0,0.0,0.0,0.0,,,"[ 1.19487260e-02  1.13493064e-02  1.07442136e-02 ... -1.04781008e-04
 -8.78089330e-05 -7.27291937e-05]",17,3,sub4
18,147.42014742014743,407.0,0.0,--,,,,0.0,,,,,,"[ 4.93571167e-02  4.92915225e-02  4.92221524e-02 ... -1.15225834e-05
 -9.78072994e-06 -8.20398178e-06]",18,3,sub4
19,138.4083044982699,433.5,5.5,--,,,,5.5,,,,,,"[-1.86303743e-02 -1.86060121e-02 -1.85805780e-02 ...  7.68175754e-05
  6.36009065e-05  5.20379003e-05]",19,3,sub4
20,99.79209979209979,601.25,166.95265047312068,8.576453553512405,338.77524506177645,1.0,1.0,164.0,227.52216009288705,9.134793070696464,6529.3851735612,24.90720461120857,0.41580041580041577,"[-2.66859791e-03 -2.36461898e-03 -2.05800740e-03 ...  1.26574732e-05
  1.05503583e-05  8.69008079e-06]",20,3,sub4
21,140.8450704225352,426.0,0.0,--,,,,0.0,,,,,,"[-3.00527836e-03 -3.10239429e-03 -3.20030362e-03 ... -2.60836581e-05
 -2.19527389e-05 -1.82598665e-05]",21,4,sub4
22,104.07632263660017,576.5,131.5,0.0,263.0,1.0,1.0,131.5,0.0,0.0,0.0,,,"[ 2.58410585e-02  2.60434967e-02  2.62412361e-02 ... -9.75450190e-05
 -8.14860920e-05 -6.72787390e-05]",22,4,sub4
23,124.67532467532467,481.25,70.2010505619396,23.5,154.3000324044036,1.0,1.0,23.5,107.83378413094849,16.617009357883887,5629.341336151217,6.489361702127651,0.5194805194805194,"[2.93515602e-02 2.90275176e-02 2.87013418e-02 ... 1.63513809e-06
 9.76001992e-07 4.84963439e-07]",23,4,sub4
24,160.85790884718497,373.0,95.65563234854496,0.0,195.0,1.0,1.0,15.0,0.0,0.0,0.0,,,"[1.74862745e-02 1.78554474e-02 1.82255503e-02 ... 2.01325905e-05
 1.69018357e-05 1.40236864e-05]",24,4,sub4
25,133.98838767306833,447.8,161.1476341743806,28.705400188814647,262.5737991498771,1.0,1.0,12.0,177.35964717050052,171.3683492104394,95485.03289214647,1.0349615199519944,0.44662795891022783,"[-0.00825778 -0.00820279 -0.00814866 ... -0.00025043 -0.00021179
 -0.00017701]",25,4,sub4
26,,,,--,,,,,,,,,,"[-1.43594466e-01 -1.53037217e-01 -1.62455615e-01 ...  3.49678551e-05
  2.96831274e-05  2.48997664e-05]",26,4,sub4
