,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,og_window_index,label,subject
0,87.3634945397816,686.7857142857142,11.036812243116072,8.528028654224455,15.428330926456498,0.2727272727272727,0.0,7.142857142857167,10.899810523822005,11.890034179996498,407.1476423101079,0.9167181825397591,0.12141816415735793,9,1,S13
1,95.20725388601035,630.2040816326531,68.06328975234523,63.98926670050228,89.390048930089,0.6923076923076923,0.38461538461538464,35.714285714285666,63.05835006261461,62.78275010625512,12437.49190940301,1.004389740110031,0.11341726210729272,10,1,S13
2,84.04202101050525,713.9285714285714,58.137548020155776,36.240049727481,54.944735263805285,0.7272727272727273,0.2727272727272727,52.14285714285717,38.85136077544207,73.02559409191855,8913.149811086812,0.5320238918774041,0.233590282644242,11,1,S13
3,79.49526813880126,754.7619047619047,84.58448526409728,43.473722878006114,66.15885756372529,0.7272727272727273,0.36363636363636365,31.428571428571388,46.109931926101545,109.2690258959029,15828.560671164223,0.4219853846782619,0.22094564737074682,12,1,S13
4,83.57569263737946,717.9120879120879,53.25987171891265,19.211718716825462,31.24676854040568,0.5,0.16666666666666666,37.14285714285711,21.223055479836688,71.56351340765183,4771.439660864587,0.2965625144609997,0.10721561059290233,13,1,S13
5,90.05145797598627,666.2857142857143,21.08486254570871,7.063046178186345,11.106575037800578,0.1111111111111111,0.0,12.14285714285711,5.254903288014874,24.301789471751977,401.19254519798125,0.21623524037697273,0.1501726986033939,14,1,S13
6,92.38578680203045,649.4505494505495,34.178120837285924,14.2633753912256,24.275207811380607,0.5,0.08333333333333333,25.714285714285666,17.07389402400217,43.675633264362446,2342.7269027903735,0.39092493337546586,0.23705108450871165,15,1,S13
7,81.9378962770281,732.2619047619049,33.42907169616169,16.104943409597706,26.805836597572014,0.45454545454545453,0.09090909090909091,25.714285714285722,18.710766001916593,43.28028028437834,2544.0843406000536,0.43231619293995394,0.22779043280182235,16,1,S13
8,81.09412711182623,739.8809523809524,79.39280269760859,38.548902425693896,56.77969011581073,0.5454545454545454,0.2727272727272727,51.42857142857139,40.10296244118736,105.59687471417534,13303.851637596379,0.37977414151447353,0.11270145384875466,17,1,S13
9,82.45243128964059,727.6923076923077,75.86971080577204,31.17502343491986,49.965974817427366,0.6666666666666666,0.16666666666666666,54.28571428571422,33.18675254100178,97.0078134637405,10113.962649925252,0.3421039126235568,0.10577533319229955,18,1,S13
10,88.86202206437962,675.2040816326531,35.50389927609005,12.698847085648096,17.608154240617633,0.23076923076923078,0.0,22.85714285714289,11.636423500795594,47.30012957890687,1729.146229234199,0.2460125078808403,0.10583130489998942,19,1,S13
11,78.22442961353406,767.0238095238096,60.48122869902123,24.663701979045705,46.44105726217849,0.7272727272727273,0.36363636363636365,49.28571428571422,32.448046100386975,80.78266581370634,8234.867273088108,0.4016709002302018,0.10870746820306555,20,1,S13
12,84.53320947515098,709.7802197802196,57.361795286649006,14.752301023485401,29.852243845061874,0.5833333333333334,0.08333333333333333,34.285714285714334,19.889148581387722,73.46675401552892,4590.467496706755,0.2707231161619538,0.10843634786380395,21,1,S13
13,95.40808048028559,628.8775510204081,15.863655322253335,6.934405522761969,16.17700365981701,0.23076923076923078,0.0,12.857142857142833,11.43649345043025,18.20630740352984,654.1308467458834,0.6281610651159796,0.22732439190725165,22,1,S13
14,87.6263842079923,684.7252747252746,39.04827192273885,11.911307724203926,18.32714799802457,0.16666666666666666,0.0,12.85714285714289,10.197524820840355,47.783273361626556,1530.8073587285264,0.21341201854600672,0.11243534967393748,23,1,S13
15,84.70588235294117,708.3333333333334,19.533969481874937,10.853289566636976,18.044471964014658,0.2727272727272727,0.0,15.0,12.551126678804739,24.289533695077477,957.7491231296165,0.5167298325429917,0.23540489642184556,24,1,S13
16,83.62369337979094,717.5,27.024333957571287,15.087309850865061,20.688519577305595,0.18181818181818182,0.09090909090909091,19.28571428571422,14.311664741772379,34.822151326014186,1565.6533993965459,0.4109931235374515,0.11619800139437601,25,1,S13
17,85.38031509401998,702.7380952380953,17.789952959573984,12.113479289725728,19.738550848793068,0.36363636363636365,0.0,6.428571428571445,13.859035399432829,21.489484459088924,935.6402008265401,0.6449217255917549,0.11860989206499821,26,1,S13
18,89.74358974358974,668.5714285714287,28.377916104763223,12.51402274674786,24.048208385046323,0.25,0.0,16.428571428571388,15.738110997038431,26.510190089311514,1310.736273950573,0.5936626989100235,0.14965579167913798,27,1,S13
19,97.51243781094527,615.3061224489796,11.382926340721882,4.965768583602176,10.385051447324619,0.0,0.0,7.14285714285711,7.250249320090847,14.397282009454102,327.9316434423592,0.5035845873776666,0.23234200743494424,28,1,S13
20,91.84188393608073,653.2967032967033,42.56820039159697,17.0678750369413,21.731979007090573,0.16666666666666666,0.08333333333333333,12.85714285714289,13.017899329302157,50.75304521542973,2075.644087562209,0.25649494082661484,0.23568230025925052,29,1,S13
21,84.3764487714418,711.0989010989013,14.613318865827935,10.467393492680584,17.42330131092921,0.25,0.0,8.571428571428555,12.317545972128931,17.26375195371142,668.0504362924173,0.7134918298846887,0.21652051531882646,30,1,S13
22,84.19429452582882,712.6373626373627,12.897934726260385,9.46035408003989,14.027426973005154,0.25,0.0,8.571428571428555,9.760089842900847,14.71647194422835,451.23979675348414,0.6632085380170656,0.10800302408467437,31,1,S13
23,89.55223880597015,670.0,27.456258919345782,15.527387843505089,26.656035295727595,0.3333333333333333,0.0,20.0,18.54546414525158,33.79359114863482,1968.892139983469,0.5487864270974578,0.2298058140870964,32,1,S13
24,85.83106267029974,699.0476190476189,44.33305201690707,15.800450685408771,28.00079511195475,0.5454545454545454,0.09090909090909091,30.714285714285666,19.796144408590646,59.34837586938341,3690.9598794153267,0.3335583176220171,0.11928903733746868,33,1,S13
25,75.56221889055472,794.0476190476192,46.02141372819776,19.098417111847432,34.366787263146264,0.6363636363636364,0.18181818181818182,22.142857142856997,23.78964144271649,55.24123333783169,4128.584096824618,0.4306500779450243,0.21003990758244065,34,1,S13
26,85.75467253023403,699.6703296703296,17.6050678281885,6.7794457261447025,14.220087353942041,0.08333333333333333,0.0,12.85714285714289,9.952765428891615,23.36292462782723,730.5010577628747,0.42600682865864425,0.11001100110011001,35,1,S13
27,83.58208955223881,717.8571428571428,21.15298984994405,18.99214669347072,24.900544286247843,0.2727272727272727,0.09090909090909091,15.0,17.545930377005856,24.61612858418777,1356.8943254253743,0.7127818786369408,0.11615750958299455,36,1,S13
28,92.90567230210145,645.8163265306122,13.823800468464501,6.37552074916937,14.252709125826977,0.15384615384615385,0.0,8.571428571428555,10.019302708275314,17.071915766363862,537.3653137955469,0.5868880121829069,0.11069293779056895,37,1,S13
29,86.55675332910592,693.1868131868131,25.512971713169772,11.801336447628012,18.621726758896266,0.25,0.0,14.285714285714334,13.070051536452826,33.55992288483813,1377.9965395449706,0.38945415879837075,0.11103708638685321,38,1,S13
30,85.2059925093633,704.1758241758241,81.9243851282257,47.16614984933561,64.61687191480586,0.5833333333333334,0.25,41.42857142857133,45.58474639951824,109.31770851311245,15655.247404629457,0.41699324857372433,0.10931351114997814,39,1,S13
31,90.28097650852142,664.5918367346939,19.46948401978513,8.713946198505088,15.71428571428573,0.15384615384615385,0.0,16.42857142857133,10.940552496398816,23.767785337567233,816.916830093837,0.4603101357999156,0.10755001075500108,40,1,S13
32,93.88471978285168,639.0816326530612,10.124691160493569,5.745897346110472,9.42624013802519,0.0,0.0,8.571428571428555,6.548381061731672,12.499003703804982,257.13382680565496,0.5239122426804462,0.0,41,1,S13
33,88.81199538638985,675.5844155844155,24.460445109129804,14.78070998819415,21.058712870332382,0.2,0.1,14.285714285714334,14.512837385556008,27.08433540794011,1234.8675694110686,0.5358387852965885,0.13466199838405601,42,1,S13
34,91.87500000000001,653.0612244897958,33.84003331943383,17.461811628649098,23.272328114887188,0.15384615384615385,0.07692307692307693,29.285714285714334,16.429582092474682,45.43274993143787,2345.0138594012765,0.36162420538638773,0.21889022655138446,43,1,S13
35,88.82381649585163,675.4945054945056,22.842345167730585,5.481364015819709,9.77641198459422,0.0,0.0,8.571428571428669,5.726673081336065,29.666513796136027,533.726514153328,0.19303491878718648,0.11393414606357524,44,1,S13
36,87.49999999999997,685.7142857142859,32.64349349623115,10.690449676497005,21.428571428571477,0.38461538461538464,0.0,24.285714285714334,15.006338474823384,43.199813495015285,2036.6034845085946,0.3473704458597935,0.20842017507294705,45,1,S13
37,91.51750972762645,655.6122448979593,10.392645494924453,7.934948658696989,11.28341887910112,0.07692307692307693,0.0,5.0,7.914376958255305,9.66595805283142,240.33195013183015,0.818788672058945,0.21803117845851958,46,1,S13
38,91.27600124185035,657.3469387755102,10.18569772527981,3.7780469093782743,10.792752961293807,0.0,0.0,8.571428571428555,7.606269222273491,12.610578400617294,301.33985316528543,0.6031657692958128,0.2175095160413268,47,1,S13
39,93.52632416096708,641.530612244898,28.456218152105155,25.728839687081106,36.68782986608192,0.46153846153846156,0.15384615384615385,12.85714285714289,25.837265796288097,30.05911335781525,2439.9031734069204,0.859548499941716,0.22284122562674097,48,1,S13
40,90.9794213213678,659.4897959183672,16.185938025158404,8.295065699677197,12.167073461153473,0.07692307692307693,0.0,14.285714285714278,8.600261451922266,20.82439328368,562.6442488622338,0.4129897728478966,0.21675517502980382,49,1,S13
41,87.6545191844598,684.5054945054944,49.44542097948675,23.24418099467863,31.695296760476854,0.3333333333333333,0.16666666666666666,25.71428571428578,21.854724163300908,57.697396063181685,3961.4247958779597,0.37878181087009255,0.22487069934787496,50,1,S13
42,89.0556189854836,673.7362637362637,14.411952800663746,8.853653946739557,15.512777265963766,0.16666666666666666,0.0,7.14285714285711,10.896271908161943,17.371776769171102,594.6645436437544,0.6272399221419341,0.1142334932602239,51,1,S13
43,95.09946627850557,630.9183673469388,44.16245896883566,19.51965126257102,32.72309013439112,0.5384615384615384,0.15384615384615385,27.142857142857054,23.13858846286041,60.36838966475827,4388.3001604666115,0.3832898076519044,0.11328877308258752,52,1,S13
44,92.27871939736349,650.2040816326529,35.9577705946727,5.864467720495081,12.06991667494152,0.07692307692307693,0.0,30.714285714285722,7.599121591041963,50.04164429259719,1194.6614167539537,0.15185595314593056,0.10993843447669305,53,1,S13
45,83.93895348837209,714.8051948051948,26.651553034231373,16.797108594721205,31.31472888111852,0.7,0.1,21.428571428571445,22.142626726911747,27.354251991981336,1902.846934834438,0.8094765937450115,0.1272426517368622,54,1,S13
46,87.54208754208756,685.3846153846152,18.08017940542762,9.842869813616405,16.003826073148662,0.25,0.0,7.142857142857224,11.311403352590217,23.15407331574975,822.7990203818821,0.48852757777596006,0.22461814914645103,55,1,S13
47,86.97037273016885,689.8901098901099,36.86055669708912,23.490722827467764,35.18174387435642,0.3333333333333333,0.16666666666666666,25.71428571428578,24.868132947231455,45.5182428355819,3556.1374732358504,0.5463333247959185,0.1115822361080116,56,1,S13
48,78.43137254901961,765.0,41.66802718867209,24.699236534293153,40.279634799633385,0.5454545454545454,0.2727272727272727,27.14285714285711,28.278605715946863,53.24786188266205,4730.532593409833,0.5310749524227303,0.108991825613079,57,1,S13
49,83.10502283105022,721.9780219780221,50.7449635166296,11.041947435783387,18.530173958675512,0.3333333333333333,0.0,40.000000000000114,11.745059751718118,70.20918492993688,2590.5920862458206,0.16728665577643073,0.10660980810234541,58,1,S13
50,77.37181455326989,775.4761904761904,74.27388489451903,39.36543376633107,56.773154700260065,0.6363636363636364,0.2727272727272727,65.00000000000006,40.06803961955576,98.9587380855334,12456.67448739865,0.4048964284985485,0.2150768899881708,59,1,S13
51,84.98054474708172,706.043956043956,26.61519405381824,6.851187890446762,13.324827218698315,0.16666666666666666,0.0,20.0,9.07733216224203,36.254251451372184,1033.8726411014904,0.25037979819876993,0.1089799476896251,60,1,S13
52,87.19259022676461,688.1318681318681,106.10765040381439,145.44808200118396,172.3699351912135,0.5,0.5,57.142857142857224,121.82507044576519,95.40145959084428,36512.499421939945,1.276972815387164,0.335532938150095,61,1,S13
53,86.50875386199793,693.5714285714287,14.427864197660124,6.694375292594605,11.53016072802088,0.14285714285714285,0.0,7.8571428571429465,7.509538568560883,17.624431189701333,415.79401555750127,0.4260868613421697,0.18037518037518036,62,1,S13
54,90.41980624327233,663.5714285714286,8.76898190965054,4.289938746361126,7.774288420142401,0.0,0.0,7.85714285714289,5.430395209057501,10.664437435614571,181.93625919685272,0.5092059700141658,0.21542438604049977,63,1,S13
55,88.95612708018155,674.4897959183673,63.032818382591856,16.776876686490304,34.27655555327206,0.6923076923076923,0.07692307692307693,50.0,24.10929908017698,86.01033685627375,6514.560261120378,0.280306995198315,0.10597710894446799,64,1,S13
56,78.1637717121588,767.6190476190476,52.66158590837809,28.534214252937662,42.06629629357684,0.45454545454545453,0.09090909090909091,40.71428571428572,29.63401882434383,69.66718462272517,6485.876657179385,0.42536552876111666,0.10862480990658267,65,1,S13
57,82.57713248638838,726.5934065934066,22.626157474323662,9.87090711415298,15.741318739110099,0.08333333333333333,0.0,18.571428571428555,10.338310738908964,27.61327423237239,896.8449360952048,0.3743964099262397,0.2118868524208073,66,1,S13
58,86.40607691090364,694.3956043956043,43.20177019187558,19.211718716825466,31.24676854040569,0.5833333333333334,0.16666666666666666,30.0,22.00980893470916,58.282472968541725,4029.9913699170493,0.37764027182904664,0.2217049107637734,67,1,S13
59,82.01790073230268,731.5476190476192,48.97055318622692,35.161003560210105,49.933164978294116,0.45454545454545453,0.2727272727272727,21.428571428571445,34.62981594624647,58.118007679753234,6322.819354565437,0.5958534596895787,0.1139731023478459,68,1,S13
