,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_data,og_window_index,label,subject
0,90.74867658179986,661.1666666666666,23.44793286316633,16.504544828622205,23.69388106663828,0.2,0.0,9.5,14.839137441239634,22.291702492183035,1039.2062937364494,0.6656798621120675,0.25207965717166625,[0.00339529 0.00335258 0.0033081  ... 0.00015126 0.00012477 0.00010166],0,4,sub28
1,91.32420091324201,657.0,25.514701644346147,16.816658407662327,22.53441811984503,0.4,0.0,1.5,12.596824996799787,25.848017332089505,1022.9118383667718,0.48734202066481996,0.2536783358701167,"[4.68455605e-02 4.87389458e-02 5.06376675e-02 ... 9.38215873e-05
 7.81741690e-05 6.43777865e-05]",1,4,sub28
2,83.27550312283137,720.5,13.62289739127963,16.304600577751053,24.73459116298468,0.4,0.0,7.0,17.0023527783657,4.96789693934969,265.35756505098436,3.4224447459232823,0.23132084200786487,"[-0.0130607  -0.0131014  -0.01314482 ...  0.00017997  0.00015034
  0.00012412]",2,4,sub28
3,81.74386920980926,734.0,25.385034961567417,18.89940475253123,41.32493194186773,0.75,0.25,14.0,26.86715001633035,13.558899291609205,1144.4475875111243,1.98151409185234,0.2724795640326976,"[-1.34185165e-02 -1.35271300e-02 -1.36378253e-02 ...  4.87819900e-05
  4.24436007e-05  3.64455476e-05]",3,4,sub28
4,76.74597083653109,781.8,18.733926443754388,17.108112110925624,34.31836243179444,0.5,0.25,10.0,24.18871120998388,8.808731463723904,669.384994782378,2.7459925767515756,0.2558199027884369,"[ 1.28347451e-03  7.04977493e-04  1.25932901e-04 ... -1.70997009e-05
 -1.45177083e-05 -1.21778789e-05]",4,4,sub28
5,79.11392405063292,758.4,23.80420130985285,12.083045973594572,20.85665361461421,0.5,0.0,26.0,9.867877177995274,26.160561920570466,810.9996677592204,0.37720432794817016,0.0,"[-0.02481401 -0.0248762  -0.02494096 ... -0.00030072 -0.00025131
 -0.00020756]",5,4,sub28
6,83.72871895060005,716.6,37.65421623138636,23.521266972678152,36.952672433803755,0.75,0.25,24.0,23.200215516240362,46.932131850151436,3420.6778388637076,0.49433542866358204,0.2790957298353335,"[ 0.04492565  0.0426836   0.04043444 ... -0.0002747  -0.00023064
 -0.00019139]",6,4,sub28
7,76.82458386683739,781.0,22.494443758403985,13.47915056670857,24.325912110340283,0.5,0.0,18.0,15.430286776336985,22.368364938010107,1084.3216019749038,0.6898263158303812,0.2560819462227913,"[1.40768403e-01 1.40866166e-01 1.40950715e-01 ... 1.09796984e-04
 9.15657572e-05 7.54733053e-05]",7,4,sub28
8,76.21951219512195,787.2,14.945233353815523,14.64581851587681,23.98958107179031,0.5,0.0,9.0,16.904141504376966,14.987494787321864,795.9248005722242,1.1278830614624413,0.2540650406504065,"[-9.34021460e-03 -9.44177602e-03 -9.54405593e-03 ... -1.32540622e-05
 -1.09841381e-05 -8.99758365e-06]",8,4,sub28
9,79.31262392597489,756.5,5.937171043518958,2.870540018881465,6.29285308902091,0.0,0.0,3.5,3.831448812133603,6.016643582596546,72.42144497598298,0.6368083399881401,0.22031284423881914,"[-0.09990048 -0.09977061 -0.09962882 ...  0.0002178   0.00018197
  0.00015026]",9,4,sub28
