,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_data,og_window_index,label,subject
0,90.84027252081756,660.5,24.005207768315607,13.6088206689632,23.370922104187503,0.4,0.0,10.5,14.4263647534644,24.35159132377183,1103.6570147908933,0.5924197955548596,0.25233409033560433,"[3.47406435e-03 3.47091771e-03 3.46768270e-03 ... 1.30753898e-06
 1.08141446e-06 8.84118085e-07]",0,4,sub28
1,91.86351706036746,653.1428571428571,19.78042734933826,11.105554165971787,16.350331291240963,0.16666666666666666,0.0,3.0,9.947082207584515,22.02523804890906,688.2816494980524,0.4516220067858566,0.21872265966754156,"[-9.12175354e-03 -9.14382807e-03 -9.16523298e-03 ...  2.82999255e-05
  2.37782351e-05  1.97456624e-05]",1,4,sub28
2,82.6901874310915,725.6,13.215142829345432,16.27114009527298,24.63736998950984,0.5,0.0,3.0,17.05872210923198,6.244997998398449,334.6791603132244,2.7315816776253166,0.27563395810363833,"[2.68764478e-03 2.74054239e-03 2.79336817e-03 ... 2.95406123e-06
 2.62644861e-06 2.29982840e-06]",2,4,sub28
3,81.67710318540702,734.6,25.632791498391274,16.90229274388537,39.99687487792015,0.75,0.25,19.0,25.516538754306,14.75953081910129,1183.1619327196067,1.7288177427214253,0.27225701061802343,"[ 9.43126640e-04  9.02704742e-04  8.62477795e-04 ... -2.32093005e-05
 -1.95152784e-05 -1.62179137e-05]",3,4,sub28
4,77.14065312419646,777.8,17.057549648176316,18.0329559418305,30.62270399556512,0.5,0.0,17.0,20.642038416784324,7.7034894690652935,499.5626352362939,2.679569888383184,0.25713551041398813,"[1.16285973e-02 1.16919234e-02 1.17544870e-02 ... 2.81937948e-05
 2.36047381e-05 1.95320555e-05]",4,4,sub28
5,79.07221929362152,758.8,23.47253714450144,13.179055353097201,20.92247595290768,0.5,0.0,24.0,9.738775590391228,24.886617889942386,761.4126904435007,0.39132579740082046,0.2635740643120717,"[ 6.96317192e-03  6.95271210e-03  6.94154312e-03 ... -3.78673931e-06
 -3.16629404e-06 -2.61680154e-06]",5,4,sub28
6,83.68200836820084,717.0,36.64423556304593,13.626720074911644,36.86122624113311,0.75,0.25,37.0,23.565732536884994,44.84800720210429,3320.2743251488146,0.5254577406458157,0.2789400278940028,"[3.47137459e-03 3.75958182e-03 4.04865080e-03 ... 1.42491795e-07
 8.68852963e-08 4.51284105e-08]",6,4,sub28
7,76.33587786259542,786.0,22.777181564012697,12.275483697190918,29.432125305522874,0.75,0.0,15.0,20.410628358774257,25.813634962941574,1655.218806221583,0.7906917560458281,0.2544529262086514,"[-1.15751237e-02 -1.14535539e-02 -1.13297965e-02 ...  1.44903452e-05
  1.22461256e-05  1.02278518e-05]",7,4,sub28
8,76.0841998478316,788.6,14.235167719419396,13.536986370680884,21.342445970413046,0.25,0.0,11.0,14.987494787321861,14.908051515875577,701.9396948742616,1.0053288836144472,0.253613999492772,"[4.66646595e-03 4.74131152e-03 4.81621806e-03 ... 1.10346341e-05
 9.22369827e-06 7.62022667e-06]",8,4,sub28
9,79.40709370037057,755.6,3.32264954516723,3.112474899497183,6.103277807866851,0.0,0.0,2.0,4.282960424752953,1.3578475614000638,18.270269384488653,3.1542277251923867,0.2646903123345686,"[-7.83344527e-03 -7.99152225e-03 -8.15039876e-03 ... -7.35488422e-06
 -6.01021709e-06 -4.85153345e-06]",9,4,sub28
