,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_data,og_window_index,label,subject
0,63.008663691257546,952.25,29.217931138258233,28.871362204709975,45.887543698335676,0.6666666666666666,0.3333333333333333,15.5,30.664855018951794,19.06421895710504,1836.579810253308,1.6085030856993654,0.2625360987135731,"[6.87466597e-03 6.92887237e-03 6.98276010e-03 ... 5.04405351e-06
 4.24354093e-06 3.52824663e-06]",0,4,sub12
1,58.837950478058346,1019.75,27.362154520432057,11.224972160321835,37.70941526992957,1.0,0.3333333333333333,21.000000000000057,24.758836806279856,28.478061731796252,2215.0857186056573,0.8694003489231917,0.24521824423737124,"[-1.59094781e-03 -1.62512444e-03 -1.65956170e-03 ...  4.94359429e-06
  4.14964353e-06  3.44251192e-06]",1,4,sub12
2,56.53266331658292,1061.3333333333333,15.691469727919761,12.0,28.635642126552707,0.5,0.0,14.0,18.384776310850235,8.485281374238525,490.0884539600051,2.166666666666678,,"[-2.45094351e-04 -2.99027387e-04 -3.53174573e-04 ...  1.28312231e-05
  1.08237063e-05  9.02332351e-06]",2,7,sub12
3,55.29953917050691,1085.0,20.92844953645635,10.5,41.83897704294406,1.0,0.5,21.0,28.63782463805517,7.424621202458752,667.98113796953,3.857142857142855,,"[ 7.63998895e-03  7.59225381e-03  7.54412890e-03 ... -5.40015626e-06
 -4.54192937e-06 -3.77522669e-06]",3,7,sub12
4,52.87896592244418,1134.6666666666667,34.03266404826724,27.0,61.26989472816156,1.0,0.5,28.0,38.890872965260115,19.09188309203671,2332.6325452904125,2.0370370370370448,,"[-1.94541564e-02 -1.94428411e-02 -1.94302019e-02 ...  3.19215462e-05
  2.67613376e-05  2.21734352e-05]",4,7,sub12
5,52.12858384013901,1151.0,7.874007874011811,1.5,16.56804152578089,0.0,0.0,3.0,11.667261889578032,1.0606601717798867,38.87720908817608,10.99999999999932,,"[ 7.64356704e-03  7.62901495e-03  7.61416001e-03 ... -3.02059791e-06
 -2.51408444e-06 -2.06824034e-06]",5,7,sub12
6,52.92561011467215,1133.6666666666667,10.274023338281626,2.5,12.747548783981962,0.0,0.0,10.0,1.7677669529663684,8.838834764831859,49.08738521234059,0.19999999999999962,,"[-4.28331661e-03 -4.33940122e-03 -4.39596002e-03 ... -2.50987994e-05
 -2.09248355e-05 -1.72413693e-05]",6,8,sub12
7,51.47269087789534,1165.6666666666667,5.436502143433363,2.5,6.96419413859206,0.0,0.0,4.0,1.7677669529663689,4.596194077712539,25.52544031041696,0.3846153846153863,,"[1.12852947e-02 1.12563217e-02 1.12268642e-02 ... 9.12052170e-06
 7.62506705e-06 6.30063997e-06]",7,7,sub12
8,55.504162812210915,1081.0,29.79932885150268,27.0,42.638011210655684,0.5,0.5,6.0,19.09188309203678,23.33452377915603,1399.5795271742504,0.8181818181818195,,"[ 3.44229306e-03  3.38027972e-03  3.31790703e-03 ... -1.88085381e-05
 -1.58692775e-05 -1.32329838e-05]",8,7,sub12
9,54.249547920434,1106.0,33.23652609203716,0.5,70.50177302735017,1.0,1.0,1.0,49.85102807365159,0.3535533905932198,55.37057051951164,141.00000000002152,,"[1.02702351e-02 1.05051626e-02 1.07399740e-02 ... 2.07354633e-06
 1.70501530e-06 1.38530215e-06]",9,7,sub12
